2024-02-08 14:59:57,747 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=11, micro=7, releaselevel='final', serial=0)
2024-02-08 14:59:57,748 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-14.2.1-arm64-arm-64bit
2024-02-08 14:59:57,756 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: C0:89:F0:6B:06:4B
2024-02-08 15:00:00,775 | MainThread   | [INFO    ] | _connect            |: Connected to C0:89:F0:6B:06:4B
2024-02-08 15:01:00,680 | MainThread   | [INFO    ] | exit_handler        |: Exiting...
2024-02-08 15:01:00,683 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 747696FD-B715-05CB-947A-0D181A9C2566
2024-02-08 15:01:00,684 | MainThread   | [INFO    ] | exit_handler        |: Gracefully Exiting
2024-02-08 15:01:00,787 | MainThread   | [WARNING ] | __del__             |: Could not delete BaseBLEController instance before exiting
2024-02-08 15:01:00,792 | MainThread   | [WARNING ] | __del__             |: Not connected to a BLE device
2024-02-08 15:01:04,128 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=11, micro=7, releaselevel='final', serial=0)
2024-02-08 15:01:04,128 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-14.2.1-arm64-arm-64bit
2024-02-08 15:01:04,137 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: C0:89:F0:6B:06:4B
2024-02-08 15:01:07,373 | MainThread   | [INFO    ] | _connect            |: Connected to C0:89:F0:6B:06:4B
2024-02-08 15:02:32,289 | MainThread   | [INFO    ] | exit_handler        |: Exiting...
2024-02-08 15:02:32,292 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 747696FD-B715-05CB-947A-0D181A9C2566
2024-02-08 15:02:32,292 | MainThread   | [INFO    ] | exit_handler        |: Gracefully Exiting
2024-02-08 15:02:32,351 | MainThread   | [WARNING ] | __del__             |: Could not delete BaseBLEController instance before exiting
2024-02-08 15:02:32,356 | MainThread   | [WARNING ] | __del__             |: Not connected to a BLE device
2024-02-08 15:02:35,732 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=11, micro=7, releaselevel='final', serial=0)
2024-02-08 15:02:35,732 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-14.2.1-arm64-arm-64bit
2024-02-08 15:02:35,737 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: C0:89:F0:6B:06:4B
2024-02-08 15:02:42,927 | MainThread   | [INFO    ] | _connect            |: Connected to C0:89:F0:6B:06:4B
2024-02-08 15:03:05,032 | MainThread   | [INFO    ] | exit_handler        |: Exiting...
2024-02-08 15:03:05,036 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 747696FD-B715-05CB-947A-0D181A9C2566
2024-02-08 15:03:05,037 | MainThread   | [INFO    ] | exit_handler        |: Gracefully Exiting
2024-02-08 15:03:05,099 | MainThread   | [WARNING ] | __del__             |: Could not delete BaseBLEController instance before exiting
2024-02-08 15:03:05,104 | MainThread   | [WARNING ] | __del__             |: Not connected to a BLE device
2024-02-08 15:08:43,103 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=11, micro=7, releaselevel='final', serial=0)
2024-02-08 15:08:43,104 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-14.2.1-arm64-arm-64bit
2024-02-08 15:08:43,112 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: C0:89:F0:6B:06:4B
2024-02-08 15:08:46,649 | MainThread   | [INFO    ] | _connect            |: Connected to C0:89:F0:6B:06:4B
2024-02-08 15:09:09,051 | MainThread   | [INFO    ] | exit_handler        |: Exiting...
2024-02-08 15:09:09,055 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 747696FD-B715-05CB-947A-0D181A9C2566
2024-02-08 15:09:09,056 | MainThread   | [INFO    ] | exit_handler        |: Gracefully Exiting
2024-02-08 15:09:09,146 | MainThread   | [WARNING ] | __del__             |: Could not delete BaseBLEController instance before exiting
2024-02-08 15:09:09,152 | MainThread   | [WARNING ] | __del__             |: Not connected to a BLE device
2024-02-08 15:17:12,326 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=11, micro=7, releaselevel='final', serial=0)
2024-02-08 15:17:12,327 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-14.2.1-arm64-arm-64bit
2024-02-08 15:17:12,338 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: C0:89:F0:6B:06:4B
2024-02-08 15:17:16,263 | MainThread   | [INFO    ] | _connect            |: Connected to C0:89:F0:6B:06:4B
2024-02-08 15:17:18,876 | MainThread   | [INFO    ] | exit_handler        |: Exiting...
2024-02-08 15:17:19,069 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 747696FD-B715-05CB-947A-0D181A9C2566
2024-02-08 15:17:19,071 | MainThread   | [WARNING ] | exit_handler        |: Could not disconnect before exiting
2024-02-08 15:17:19,072 | MainThread   | [WARNING ] | exit_handler        |: Event loop stopped before Future completed.
2024-02-08 15:49:59,241 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=11, micro=7, releaselevel='final', serial=0)
2024-02-08 15:49:59,241 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-14.2.1-arm64-arm-64bit
2024-02-08 15:49:59,251 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: C0:89:F0:6B:06:4B
2024-02-08 15:50:51,678 | MainThread   | [INFO    ] | exit_handler        |: Exiting...
2024-02-08 15:50:51,680 | MainThread   | [WARNING ] | exit_handler        |: Could not disconnect before exiting
2024-02-08 15:50:51,680 | MainThread   | [WARNING ] | exit_handler        |: Not connected to a BLE device
2024-02-08 15:50:55,104 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=11, micro=7, releaselevel='final', serial=0)
2024-02-08 15:50:55,104 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-14.2.1-arm64-arm-64bit
2024-02-08 15:50:55,105 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: C0:89:F0:6B:06:4B
2024-02-08 15:50:58,184 | MainThread   | [INFO    ] | _connect            |: Connected to C0:89:F0:6B:06:4B
2024-02-08 15:51:26,289 | MainThread   | [INFO    ] | exit_handler        |: Exiting...
2024-02-08 15:51:26,294 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 747696FD-B715-05CB-947A-0D181A9C2566
2024-02-08 15:51:26,296 | MainThread   | [INFO    ] | exit_handler        |: Gracefully Exiting
2024-02-08 15:51:29,831 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=11, micro=7, releaselevel='final', serial=0)
2024-02-08 15:51:29,831 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-14.2.1-arm64-arm-64bit
2024-02-08 15:51:29,834 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: C0:89:F0:6B:06:4B
2024-02-08 15:51:32,807 | MainThread   | [INFO    ] | _connect            |: Connected to C0:89:F0:6B:06:4B
2024-02-08 15:55:55,100 | MainThread   | [INFO    ] | exit_handler        |: Exiting...
2024-02-08 15:55:55,319 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 747696FD-B715-05CB-947A-0D181A9C2566
2024-02-08 15:55:55,322 | MainThread   | [INFO    ] | exit_handler        |: Gracefully Exiting
2024-02-08 15:55:58,745 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=11, micro=7, releaselevel='final', serial=0)
2024-02-08 15:55:58,745 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-14.2.1-arm64-arm-64bit
2024-02-08 15:55:58,752 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: C0:89:F0:6B:06:4B
2024-02-08 15:56:02,539 | MainThread   | [INFO    ] | _connect            |: Connected to C0:89:F0:6B:06:4B
2024-02-08 16:59:01,587 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 747696FD-B715-05CB-947A-0D181A9C2566
2024-02-08 17:10:30,487 | MainThread   | [INFO    ] | exit_handler        |: Exiting...
2024-02-08 17:10:30,492 | MainThread   | [WARNING ] | exit_handler        |: Could not disconnect before exiting
2024-02-08 17:10:30,494 | MainThread   | [WARNING ] | exit_handler        |: Not connected to a BLE device
2024-02-08 17:10:30,595 | MainThread   | [WARNING ] | __del__             |: Could not delete BaseBLEController instance before exiting
2024-02-08 17:10:30,600 | MainThread   | [WARNING ] | __del__             |: Not connected to a BLE device
2024-02-08 17:10:34,004 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=11, micro=7, releaselevel='final', serial=0)
2024-02-08 17:10:34,004 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-14.2.1-arm64-arm-64bit
2024-02-08 17:10:34,005 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: C0:89:F0:6B:06:4B
2024-02-08 17:10:37,421 | MainThread   | [INFO    ] | _connect            |: Connected to C0:89:F0:6B:06:4B
2024-02-08 17:11:22,837 | MainThread   | [INFO    ] | exit_handler        |: Exiting...
2024-02-08 17:11:23,033 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 747696FD-B715-05CB-947A-0D181A9C2566
2024-02-08 17:11:23,036 | MainThread   | [WARNING ] | exit_handler        |: Could not disconnect before exiting
2024-02-08 17:11:23,036 | MainThread   | [WARNING ] | exit_handler        |: Event loop stopped before Future completed.
2024-02-08 17:11:26,461 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=11, micro=7, releaselevel='final', serial=0)
2024-02-08 17:11:26,464 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-14.2.1-arm64-arm-64bit
2024-02-08 17:11:26,468 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: C0:89:F0:6B:06:4B
2024-02-08 17:11:29,800 | MainThread   | [INFO    ] | _connect            |: Connected to C0:89:F0:6B:06:4B
2024-02-08 17:13:18,303 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 747696FD-B715-05CB-947A-0D181A9C2566
2024-02-09 08:43:08,054 | MainThread   | [INFO    ] | exit_handler        |: Exiting...
2024-02-09 08:43:08,058 | MainThread   | [WARNING ] | exit_handler        |: Could not disconnect before exiting
2024-02-09 08:43:08,059 | MainThread   | [WARNING ] | exit_handler        |: Not connected to a BLE device
2024-02-09 08:43:08,137 | MainThread   | [WARNING ] | __del__             |: Could not delete BaseBLEController instance before exiting
2024-02-09 08:43:08,142 | MainThread   | [WARNING ] | __del__             |: Not connected to a BLE device
2024-02-09 08:43:11,506 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=11, micro=7, releaselevel='final', serial=0)
2024-02-09 08:43:11,506 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-14.2.1-arm64-arm-64bit
2024-02-09 08:43:11,507 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: C0:89:F0:6B:06:4B
2024-02-09 08:43:14,424 | MainThread   | [INFO    ] | _connect            |: Connected to C0:89:F0:6B:06:4B
2024-02-09 08:53:03,068 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 747696FD-B715-05CB-947A-0D181A9C2566
2024-02-09 09:39:12,339 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=11, micro=7, releaselevel='final', serial=0)
2024-02-09 09:39:12,339 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-14.2.1-arm64-arm-64bit
2024-02-09 09:39:12,341 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: C0:89:F0:6B:06:4B
2024-02-09 09:39:15,247 | MainThread   | [INFO    ] | _connect            |: Connected to C0:89:F0:6B:06:4B
2024-02-09 09:39:17,535 | MainThread   | [INFO    ] | exit_handler        |: Exiting...
2024-02-09 09:39:17,539 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 747696FD-B715-05CB-947A-0D181A9C2566
2024-02-09 09:39:17,539 | MainThread   | [INFO    ] | exit_handler        |: Gracefully Exiting
2024-02-09 09:39:17,605 | MainThread   | [WARNING ] | __del__             |: Could not delete BaseBLEController instance before exiting
2024-02-09 09:39:17,610 | MainThread   | [WARNING ] | __del__             |: Not connected to a BLE device
2024-02-09 09:42:32,110 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=11, micro=7, releaselevel='final', serial=0)
2024-02-09 09:42:32,112 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-14.2.1-arm64-arm-64bit
2024-02-09 09:42:32,116 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: C0:89:F0:6B:06:4B
2024-02-09 09:42:35,222 | MainThread   | [INFO    ] | _connect            |: Connected to C0:89:F0:6B:06:4B
2024-02-09 09:42:43,693 | MainThread   | [INFO    ] | exit_handler        |: Exiting...
2024-02-09 09:42:43,696 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 747696FD-B715-05CB-947A-0D181A9C2566
2024-02-09 09:42:43,697 | MainThread   | [INFO    ] | exit_handler        |: Gracefully Exiting
2024-02-09 09:42:43,763 | MainThread   | [WARNING ] | __del__             |: Could not delete BaseBLEController instance before exiting
2024-02-09 09:42:43,767 | MainThread   | [WARNING ] | __del__             |: Not connected to a BLE device
2024-02-09 09:44:42,370 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=11, micro=7, releaselevel='final', serial=0)
2024-02-09 09:44:42,371 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-14.2.1-arm64-arm-64bit
2024-02-09 09:44:42,374 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: C0:89:F0:6B:06:4B
2024-02-09 09:44:45,243 | MainThread   | [INFO    ] | _connect            |: Connected to C0:89:F0:6B:06:4B
2024-02-09 09:45:00,880 | MainThread   | [INFO    ] | exit_handler        |: Exiting...
2024-02-09 09:45:00,883 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 747696FD-B715-05CB-947A-0D181A9C2566
2024-02-09 09:45:00,884 | MainThread   | [INFO    ] | exit_handler        |: Gracefully Exiting
2024-02-09 09:45:00,958 | MainThread   | [WARNING ] | __del__             |: Could not delete BaseBLEController instance before exiting
2024-02-09 09:45:00,962 | MainThread   | [WARNING ] | __del__             |: Not connected to a BLE device
2024-02-09 09:46:51,239 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=11, micro=7, releaselevel='final', serial=0)
2024-02-09 09:46:51,249 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-14.2.1-arm64-arm-64bit
2024-02-09 09:46:51,250 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: C0:89:F0:6B:06:4B
2024-02-09 09:46:54,180 | MainThread   | [INFO    ] | _connect            |: Connected to C0:89:F0:6B:06:4B
2024-02-09 09:47:10,531 | MainThread   | [INFO    ] | exit_handler        |: Exiting...
2024-02-09 09:47:10,532 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 747696FD-B715-05CB-947A-0D181A9C2566
2024-02-09 09:47:10,532 | MainThread   | [INFO    ] | exit_handler        |: Gracefully Exiting
2024-02-09 09:52:08,034 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=11, micro=7, releaselevel='final', serial=0)
2024-02-09 09:52:08,035 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-14.2.1-arm64-arm-64bit
2024-02-09 09:52:08,038 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: C0:89:F0:6B:06:4B
2024-02-09 09:52:10,945 | MainThread   | [INFO    ] | _connect            |: Connected to C0:89:F0:6B:06:4B
2024-02-09 09:52:29,256 | MainThread   | [INFO    ] | exit_handler        |: Exiting...
2024-02-09 09:52:29,259 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 747696FD-B715-05CB-947A-0D181A9C2566
2024-02-09 09:52:29,260 | MainThread   | [INFO    ] | exit_handler        |: Gracefully Exiting
2024-02-09 09:52:29,327 | MainThread   | [WARNING ] | __del__             |: Could not delete BaseBLEController instance before exiting
2024-02-09 09:52:29,331 | MainThread   | [WARNING ] | __del__             |: Not connected to a BLE device
2024-02-09 09:52:50,300 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=11, micro=7, releaselevel='final', serial=0)
2024-02-09 09:52:50,300 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-14.2.1-arm64-arm-64bit
2024-02-09 09:52:50,301 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: C0:89:F0:6B:06:4B
2024-02-09 09:53:02,387 | MainThread   | [ERROR   ] | _connect            |: 
2024-02-09 09:53:03,390 | MainThread   | [WARNING ] | connect             |: Attempting to connect again...
2024-02-09 09:53:03,393 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: C0:89:F0:6B:06:4B
2024-02-09 09:53:09,867 | MainThread   | [INFO    ] | exit_handler        |: Exiting...
2024-02-09 09:53:09,867 | MainThread   | [WARNING ] | exit_handler        |: Could not disconnect before exiting
2024-02-09 09:53:09,867 | MainThread   | [WARNING ] | exit_handler        |: Not connected to a BLE device
2024-02-09 09:53:13,455 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=11, micro=7, releaselevel='final', serial=0)
2024-02-09 09:53:13,455 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-14.2.1-arm64-arm-64bit
2024-02-09 09:53:13,458 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: C0:89:F0:6B:06:4B
2024-02-09 09:53:40,253 | MainThread   | [INFO    ] | exit_handler        |: Exiting...
2024-02-09 09:53:40,256 | MainThread   | [WARNING ] | exit_handler        |: Could not disconnect before exiting
2024-02-09 09:53:40,258 | MainThread   | [WARNING ] | exit_handler        |: Not connected to a BLE device
2024-02-09 09:53:43,649 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=11, micro=7, releaselevel='final', serial=0)
2024-02-09 09:53:43,649 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-14.2.1-arm64-arm-64bit
2024-02-09 09:53:43,651 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: C0:89:F0:6B:06:4B
2024-02-09 09:53:46,613 | MainThread   | [INFO    ] | _connect            |: Connected to C0:89:F0:6B:06:4B
2024-02-09 09:54:04,595 | MainThread   | [INFO    ] | exit_handler        |: Exiting...
2024-02-09 09:54:04,600 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 747696FD-B715-05CB-947A-0D181A9C2566
2024-02-09 09:54:04,601 | MainThread   | [INFO    ] | exit_handler        |: Gracefully Exiting
2024-02-09 09:54:04,668 | MainThread   | [WARNING ] | __del__             |: Could not delete BaseBLEController instance before exiting
2024-02-09 09:54:04,671 | MainThread   | [WARNING ] | __del__             |: Not connected to a BLE device
2024-02-14 09:31:14,662 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=11, micro=7, releaselevel='final', serial=0)
2024-02-14 09:31:14,662 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-14.2.1-arm64-arm-64bit
2024-02-14 09:31:14,665 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: C0:89:F0:6B:06:4B
2024-02-14 09:31:17,779 | MainThread   | [INFO    ] | _connect            |: Connected to C0:89:F0:6B:06:4B
2024-02-14 09:31:36,572 | MainThread   | [INFO    ] | exit_handler        |: Exiting...
2024-02-14 09:31:36,577 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 747696FD-B715-05CB-947A-0D181A9C2566
2024-02-14 09:31:36,579 | MainThread   | [INFO    ] | exit_handler        |: Gracefully Exiting
2024-02-14 09:31:36,762 | MainThread   | [WARNING ] | __del__             |: Could not delete BaseBLEController instance before exiting
2024-02-14 09:31:36,771 | MainThread   | [WARNING ] | __del__             |: Not connected to a BLE device
2024-02-14 09:32:50,727 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=11, micro=7, releaselevel='final', serial=0)
2024-02-14 09:32:50,727 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-14.2.1-arm64-arm-64bit
2024-02-14 09:32:50,729 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: C0:89:F0:6B:06:4B
2024-02-14 09:32:53,839 | MainThread   | [INFO    ] | _connect            |: Connected to C0:89:F0:6B:06:4B
2024-02-14 09:33:04,688 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 747696FD-B715-05CB-947A-0D181A9C2566
2024-02-14 09:33:05,013 | MainThread   | [INFO    ] | exit_handler        |: Exiting...
2024-02-14 09:33:05,014 | MainThread   | [WARNING ] | exit_handler        |: Could not disconnect before exiting
2024-02-14 09:33:05,014 | MainThread   | [WARNING ] | exit_handler        |: Not connected to a BLE device
2024-02-14 09:33:25,056 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=11, micro=7, releaselevel='final', serial=0)
2024-02-14 09:33:25,057 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-14.2.1-arm64-arm-64bit
2024-02-14 09:33:25,062 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: C0:89:F0:6B:06:4B
2024-02-14 09:33:28,011 | MainThread   | [INFO    ] | _connect            |: Connected to C0:89:F0:6B:06:4B
2024-02-14 09:33:46,474 | MainThread   | [INFO    ] | exit_handler        |: Exiting...
2024-02-14 09:33:46,478 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 747696FD-B715-05CB-947A-0D181A9C2566
2024-02-14 09:33:46,479 | MainThread   | [INFO    ] | exit_handler        |: Gracefully Exiting
2024-02-14 09:33:46,562 | MainThread   | [WARNING ] | __del__             |: Could not delete BaseBLEController instance before exiting
2024-02-14 09:33:46,568 | MainThread   | [WARNING ] | __del__             |: Not connected to a BLE device
2024-02-14 09:35:22,088 | MainThread   | [DEBUG   ] | __init__            |: Python Info: sys.version_info(major=3, minor=11, micro=7, releaselevel='final', serial=0)
2024-02-14 09:35:22,088 | MainThread   | [DEBUG   ] | __init__            |: System Info: macOS-14.2.1-arm64-arm-64bit
2024-02-14 09:35:22,089 | MainThread   | [INFO    ] | _connect            |: Looking for Artemis Nano Peripheral Device: C0:89:F0:6B:06:4B
2024-02-14 09:35:27,109 | MainThread   | [INFO    ] | _connect            |: Connected to C0:89:F0:6B:06:4B
2024-02-14 09:35:45,691 | MainThread   | [INFO    ] | exit_handler        |: Exiting...
2024-02-14 09:35:45,695 | MainThread   | [INFO    ] | disconnect_handler  |: Disconnected from 747696FD-B715-05CB-947A-0D181A9C2566
2024-02-14 09:35:45,697 | MainThread   | [INFO    ] | exit_handler        |: Gracefully Exiting
2024-02-14 09:35:45,765 | MainThread   | [WARNING ] | __del__             |: Could not delete BaseBLEController instance before exiting
2024-02-14 09:35:45,770 | MainThread   | [WARNING ] | __del__             |: Not connected to a BLE device
